2.455232520833333489e+06 -3.211659999999999968e+02 7.937000000000000277e+00 5.977600000000000335e+01 -3.680000000000000160e+00 1.270000000000000018e-01 1.091300000000000026e+01 1.091373895601319610e+01 6.667493387043630371e-01
2.455232541666666511e+06 -1.857500000000000000e+02 7.942000000000000171e+00 3.366199999999999903e+01 -2.069999999999999840e+00 -2.839999999999999858e+00 9.048999999999999488e+00 9.484197435734875725e+00 -1.742430008160389221e+01
2.455232562500000000e+06 -6.573000000000000398e+01 7.735999999999999766e+00 1.065000000000000036e+01 -6.500000000000000222e-01 -5.432000000000000384e+00 7.383000000000000007e+00 9.165986744480923321e+00 -3.634356342543046736e+01
2.455232583333333489e+06 3.233500000000000085e+01 7.307999999999999829e+00 -7.966999999999999638e+00 4.979999999999999982e-01 -7.501000000000000334e+00 6.006000000000000227e+00 9.609216253160296262e+00 -5.131598055803633684e+01
2.455232604166666511e+06 1.032950000000000017e+02 6.652999999999999581e+00 -2.120299999999999940e+01 1.314999999999999947e+00 -8.932999999999999829e+00 4.987000000000000099e+00 1.023077015673795742e+01 -6.082681406349606590e+01
2.455232625000000000e+06 1.436819999999999879e+02 5.772999999999999687e+00 -2.842500000000000071e+01 1.760999999999999899e+00 -9.654999999999999361e+00 4.371999999999999886e+00 1.059874563332850173e+01 -6.563791864725115488e+01
2.455232645833333489e+06 1.518909999999999911e+02 4.676999999999999602e+00 -2.939000000000000057e+01 1.820999999999999952e+00 -9.641000000000000014e+00 4.179000000000000270e+00 1.050775532642438392e+01 -6.656513661742322086e+01
2.455232666666666511e+06 1.282719999999999914e+02 3.383000000000000007e+00 -2.425100000000000122e+01 1.502999999999999892e+00 -8.909000000000000696e+00 4.400999999999999801e+00 9.936754097792698914e+00 -6.371086587664657230e+01
2.455232687500000000e+06 7.510999999999999943e+01 1.915000000000000036e+00 -1.354400000000000048e+01 8.399999999999999689e-01 -7.522000000000000242e+00 5.001999999999999780e+00 9.033298843722596061e+00 -5.637678045171716690e+01
2.455232708333333489e+06 -3.496999999999999886e+00 3.049999999999999933e-01 1.854000000000000092e+00 -1.130000000000000032e-01 -5.583000000000000185e+00 5.924000000000000377e+00 8.140249689045171877e+00 -4.330258585559202800e+01
2.455232729166666511e+06 -1.018739999999999952e+02 -1.407999999999999918e+00 2.078399999999999892e+01 -1.286999999999999922e+00 -3.228000000000000203e+00 7.089000000000000412e+00 7.789345607944226479e+00 -2.448230658579297980e+01
2.455232750000000000e+06 -2.130949999999999989e+02 -3.182999999999999829e+00 4.187599999999999767e+01 -2.596000000000000085e+00 -6.169999999999999929e-01 8.403999999999999915e+00 8.426618835571003885e+00 -4.198974815304676866e+00
2.455232770833333489e+06 -3.294049999999999727e+02 -4.974000000000000199e+00 6.364500000000000313e+01 -3.947999999999999954e+00 2.075000000000000178e+00 9.769000000000000128e+00 9.986940772829285606e+00 1.199177857151686943e+01
2.455232791666666511e+06 -4.427029999999999745e+02 -6.732999999999999652e+00 8.458100000000000307e+01 -5.250000000000000000e+00 4.669999999999999929e+00 1.107900000000000063e+01 1.202302545119155930e+01 2.285630794797289411e+01
2.455232812500000000e+06 -5.450629999999999882e+02 -8.413999999999999702e+00 1.032480000000000047e+02 -6.411999999999999922e+00 6.998999999999999666e+00 1.223799999999999955e+01 1.409803692008217091e+01 2.976554895067125273e+01
2.455232833333333489e+06 -6.292619999999999436e+02 -9.971999999999999531e+00 1.183730000000000047e+02 -7.355999999999999872e+00 8.910999999999999588e+00 1.315799999999999947e+01 1.589147208410850709e+01 3.410705855881912640e+01
2.455232854166666511e+06 -6.892770000000000437e+02 -1.136500000000000021e+01 1.289319999999999879e+02 -8.018000000000000682e+00 1.028400000000000070e+01 1.376800000000000068e+01 1.718483284760139895e+01 3.675787215014663190e+01
2.455232875000000000e+06 -7.207119999999999891e+02 -1.256099999999999994e+01 1.342069999999999936e+02 -8.351000000000000867e+00 1.103200000000000003e+01 1.402100000000000080e+01 1.784078095263769725e+01 3.819636821742318489e+01
2.455232895833333489e+06 -7.211169999999999618e+02 -1.353100000000000058e+01 1.338369999999999891e+02 -8.333999999999999631e+00 1.110899999999999999e+01 1.389199999999999946e+01 1.778756714674606698e+01 3.864823802413567932e+01
2.455232916666666511e+06 -6.901810000000000400e+02 -1.425600000000000023e+01 1.278329999999999984e+02 -7.966000000000000192e+00 1.051399999999999935e+01 1.338299999999999912e+01 1.701907415225634423e+01 3.815401214241994410e+01
2.455232937500000000e+06 -6.297640000000000100e+02 -1.472499999999999964e+01 1.165789999999999935e+02 -7.270999999999999908e+00 9.289999999999999147e+00 1.252200000000000024e+01 1.559181144062485025e+01 3.657150779263310625e+01
2.455232958333333489e+06 -5.437749999999999773e+02 -1.493699999999999939e+01 1.007990000000000066e+02 -6.293999999999999595e+00 7.519999999999999574e+00 1.136100000000000065e+01 1.362434295663464390e+01 3.350111565756802889e+01
2.455232979166666511e+06 -4.378969999999999914e+02 -1.489700000000000024e+01 8.151000000000000512e+01 -5.097999999999999865e+00 5.322000000000000064e+00 9.971000000000000085e+00 1.130241235312178816e+01 2.809097512008494846e+01
2.455233000000000000e+06 -3.191750000000000114e+02 -1.461999999999999922e+01 5.995199999999999818e+01 -3.759999999999999787e+00 2.838999999999999968e+00 8.439999999999999503e+00 8.904690954772096489e+00 1.859162214322621764e+01
2.455233020833333489e+06 -1.955109999999999957e+02 -1.412500000000000000e+01 3.750300000000000011e+01 -2.366000000000000103e+00 2.310000000000000109e-01 6.865999999999999659e+00 6.869884787971337836e+00 1.926934848925201615e+00
2.455233041666666511e+06 -7.509499999999999886e+01 -1.343500000000000050e+01 1.559200000000000053e+01 -1.004999999999999893e+00 -2.333000000000000185e+00 5.347999999999999865e+00 5.834723043984178403e+00 -2.356865150301593914e+01
2.455233062500000000e+06 3.417699999999999960e+01 -1.257900000000000063e+01 -4.399000000000000021e+00 2.369999999999999885e-01 -4.693999999999999950e+00 3.983000000000000096e+00 6.156129059725762076e+00 -4.968439446669187021e+01
2.455233083333333489e+06 1.252439999999999998e+02 -1.158500000000000085e+01 -2.121799999999999997e+01 1.282000000000000028e+00 -6.703000000000000291e+00 2.858000000000000096e+00 7.286863042489546416e+00 -6.690775165255351453e+01
2.455233104166666511e+06 1.923509999999999991e+02 -1.048000000000000043e+01 -3.382300000000000040e+01 2.064999999999999947e+00 -8.239000000000000767e+00 2.044999999999999929e+00 8.489001472493688638e+00 -7.606033799515915916e+01
2.455233125000000000e+06 2.314070000000000107e+02 -9.291000000000000369e+00 -4.144500000000000028e+01 2.537999999999999812e+00 -9.211000000000000298e+00 1.596999999999999975e+00 9.348418582840629654e+00 -8.016385944639513639e+01
2.455233145833333489e+06 2.402079999999999984e+02 -8.042999999999999261e+00 -4.362599999999999767e+01 2.673999999999999932e+00 -9.564000000000000057e+00 1.542000000000000037e+00 9.687510516123325033e+00 -8.084104330395656746e+01
2.455233166666666511e+06 2.185180000000000007e+02 -6.754999999999999893e+00 -4.024600000000000222e+01 2.464999999999999858e+00 -9.284000000000000696e+00 1.889000000000000012e+00 9.474226986936718831e+00 -7.849911788203556284e+01
2.455233187500000000e+06 1.680029999999999859e+02 -5.447000000000000064e+00 -3.151999999999999957e+01 1.925000000000000044e+00 -8.394000000000000128e+00 2.617999999999999883e+00 8.792790228363235983e+00 -7.267785083652157141e+01
2.455233208333333489e+06 9.204300000000000637e+01 -4.133000000000000007e+00 -1.797700000000000031e+01 1.088000000000000078e+00 -6.953999999999999737e+00 3.689999999999999947e+00 7.872370418114228663e+00 -6.204824373671171145e+01
2.455233229166666511e+06 -4.564000000000000057e+00 -2.823999999999999844e+00 -4.159999999999999809e-01 3.000000000000000062e-03 -5.054999999999999716e+00 5.046999999999999709e+00 7.143194943440924760e+00 -4.504537380125565704e+01
2.455233250000000000e+06 -1.159719999999999942e+02 -1.528999999999999915e+00 2.014199999999999946e+01 -1.266000000000000014e+00 -2.814999999999999947e+00 6.613999999999999879e+00 7.188130563644485882e+00 -2.305520221914275680e+01
2.455233270833333489e+06 -2.356980000000000075e+02 -2.570000000000000062e-01 4.252700000000000102e+01 -2.646999999999999797e+00 -3.659999999999999920e-01 8.305999999999999162e+00 8.314059898749826871e+00 -2.523079528407887295e+00
2.455233291666666511e+06 -3.570439999999999827e+02 9.859999999999999876e-01 6.549299999999999500e+01 -4.062000000000000277e+00 2.149999999999999911e+00 1.003500000000000014e+01 1.026273477197964112e+01 1.209280744520691009e+01
2.455233312500000000e+06 -4.735029999999999859e+02 2.193000000000000060e+00 8.779000000000000625e+01 -5.434000000000000163e+00 4.589999999999999858e+00 1.171100000000000030e+01 1.257837910861331920e+01 2.140215990757898723e+01
2.455233333333333489e+06 -5.791140000000000327e+02 3.355999999999999872e+00 1.082349999999999994e+02 -6.690000000000000391e+00 6.820999999999999730e+00 1.325000000000000000e+01 1.490263537096710955e+01 2.723906784833720351e+01
2.455233354166666511e+06 -6.687619999999999436e+02 4.466999999999999638e+00 1.257830000000000013e+02 -7.767000000000000348e+00 8.724000000000000199e+00 1.457799999999999940e+01 1.698900409088184205e+01 3.089782089599597370e+01
2.455233375000000000e+06 -7.384039999999999964e+02 5.514999999999999680e+00 1.395749999999999886e+02 -8.612000000000000099e+00 1.020299999999999940e+01 1.563299999999999912e+01 1.866793770077455505e+01 3.313079062884198578e+01
2.455233395833333489e+06 -7.852150000000000318e+02 6.488999999999999879e+00 1.489809999999999945e+02 -9.185999999999999943e+00 1.118900000000000006e+01 1.637099999999999866e+01 1.982935606619640012e+01 3.435122655299355188e+01
2.455233416666666511e+06 -8.076649999999999636e+02 7.376000000000000334e+00 1.536310000000000002e+02 -9.467999999999999972e+00 1.164000000000000057e+01 1.676399999999999935e+01 2.040885337298497149e+01 3.477398817866921377e+01
2.455233437500000000e+06 -8.055209999999999582e+02 8.160000000000000142e+00 1.534190000000000111e+02 -9.451000000000000512e+00 1.154800000000000004e+01 1.680600000000000094e+01 2.039112404944857460e+01 3.449434100759745547e+01
2.455233458333333489e+06 -7.797809999999999491e+02 8.826000000000000512e+00 1.485070000000000050e+02 -9.146000000000000796e+00 1.093299999999999983e+01 1.650499999999999901e+01 1.979761384611791897e+01 3.352070348980728909e+01
2.455233479166666511e+06 -7.325739999999999554e+02 9.356999999999999318e+00 1.393040000000000020e+02 -8.576999999999999957e+00 9.842999999999999972e+00 1.588899999999999935e+01 1.869077232219150275e+01 3.177760113364430694e+01
2.455233500000000000e+06 -6.669990000000000236e+02 9.737999999999999545e+00 1.264360000000000070e+02 -7.783999999999999808e+00 8.351000000000000867e+00 1.500099999999999945e+01 1.716884393312490786e+01 2.910452120783569541e+01
2.455233520833333489e+06 -5.869450000000000500e+02 9.952999999999999403e+00 1.107069999999999936e+02 -6.815000000000000391e+00 6.549999999999999822e+00 1.389600000000000080e+01 1.536233432782921859e+01 2.523725210832507315e+01
2.455233541666666511e+06 -4.968820000000000050e+02 9.986000000000000654e+00 9.304900000000000659e+01 -5.727999999999999758e+00 4.546999999999999709e+00 1.263700000000000045e+01 1.343015182341584612e+01 1.978956383159500731e+01
2.455233562500000000e+06 -4.016469999999999914e+02 9.826999999999999957e+00 7.446699999999999875e+01 -4.583999999999999631e+00 2.458000000000000185e+00 1.129400000000000048e+01 1.155838223974272339e+01 1.227825251070301249e+01
2.455233583333333489e+06 -3.062069999999999936e+02 9.464999999999999858e+00 5.598700000000000188e+01 -3.446000000000000174e+00 4.000000000000000222e-01 9.938000000000000611e+00 9.946046651810959816e+00 2.304885060747063896e+00
2.455233604166666511e+06 -2.154319999999999879e+02 8.894999999999999574e+00 3.859499999999999886e+01 -2.375000000000000000e+00 -1.514000000000000012e+00 8.637999999999999901e+00 8.769677303071077290e+00 -9.941369154288576482e+00
2.455233625000000000e+06 -1.338629999999999995e+02 8.115000000000000213e+00 2.319000000000000128e+01 -1.425000000000000044e+00 -3.181999999999999940e+00 7.456999999999999851e+00 8.107525701470208901e+00 -2.310858021255976880e+01
2.455233645833333489e+06 -6.549399999999999977e+01 7.128000000000000114e+00 1.052899999999999991e+01 -6.440000000000000169e-01 -4.516000000000000014e+00 6.450000000000000178e+00 7.873801877111208825e+00 -3.499798155398840294e+01
2.455233666666666511e+06 -1.356700000000000017e+01 5.942000000000000171e+00 1.195000000000000062e+00 -6.900000000000000577e-02 -5.451999999999999957e+00 5.658000000000000362e+00 7.857306663227546117e+00 -4.393775173344760532e+01
2.455233687500000000e+06 1.960200000000000031e+01 4.570999999999999730e+00 -4.437000000000000277e+00 2.790000000000000258e-01 -5.948000000000000398e+00 5.110999999999999766e+00 7.842258922019853529e+00 -4.932817726723708063e+01
2.455233708333333489e+06 3.276599999999999824e+01 3.032999999999999918e+00 -6.216999999999999638e+00 3.880000000000000115e-01 -5.985999999999999766e+00 4.822000000000000064e+00 7.686603931516179600e+00 -5.114694814935782574e+01
2.455233729166666511e+06 2.583800000000000097e+01 1.354999999999999982e+00 -4.224000000000000199e+00 2.630000000000000115e-01 -5.578999999999999737e+00 4.788999999999999702e+00 7.352534392983142375e+00 -4.935728896679197675e+01
2.455233750000000000e+06 -7.599999999999999811e-02 -4.349999999999999978e-01 1.237999999999999989e+00 -7.699999999999999900e-02 -4.762999999999999901e+00 4.993000000000000327e+00 6.900450564999361269e+00 -4.364948865430945801e+01
2.455233770833333489e+06 -4.270799999999999841e+01 -2.301000000000000156e+00 9.664999999999999147e+00 -6.009999999999999787e-01 -3.597999999999999865e+00 5.402000000000000135e+00 6.490547588609145713e+00 -3.366558424419800133e+01
2.455233791666666511e+06 -9.874200000000000443e+01 -4.206000000000000405e+00 2.038100000000000023e+01 -1.268999999999999906e+00 -2.165999999999999925e+00 5.972999999999999865e+00 6.353604095314721256e+00 -1.993225707987543771e+01
2.455233812500000000e+06 -1.639929999999999950e+02 -6.105999999999999872e+00 3.257800000000000296e+01 -2.028999999999999915e+00 -5.629999999999999449e-01 6.650999999999999801e+00 6.674786138896136478e+00 -4.838491500076155027e+00
2.455233833333333489e+06 -2.336560000000000059e+02 -7.959999999999999964e+00 4.537299999999999756e+01 -2.827999999999999847e+00 1.104999999999999982e+00 7.378999999999999559e+00 7.461277772607047609e+00 8.516716477773462302e+00
2.455233854166666511e+06 -3.026159999999999854e+02 -9.724000000000000199e+00 5.785699999999999932e+01 -3.608000000000000096e+00 2.729999999999999982e+00 8.093999999999999417e+00 8.541998361039411236e+00 1.863857579150643318e+01
2.455233875000000000e+06 -3.657869999999999777e+02 -1.135599999999999987e+01 6.915099999999999625e+01 -4.315000000000000391e+00 4.206000000000000405e+00 8.737999999999999545e+00 9.697581141707452446e+00 2.570364462836667840e+01
2.455233895833333489e+06 -4.184649999999999750e+02 -1.281700000000000017e+01 7.846500000000000341e+01 -4.897999999999999687e+00 5.437999999999999723e+00 9.256000000000000227e+00 1.073524009978351579e+01 3.043469593001413642e+01
2.455233916666666511e+06 -4.566639999999999873e+02 -1.407300000000000040e+01 8.514199999999999591e+01 -5.317999999999999616e+00 6.347999999999999865e+00 9.605999999999999872e+00 1.151400625325520721e+01 3.345820265117452408e+01
2.455233937500000000e+06 -4.774110000000000014e+02 -1.509500000000000064e+01 8.870499999999999829e+01 -5.543000000000000149e+00 6.876000000000000334e+00 9.753999999999999559e+00 1.193398055972943261e+01 3.518159997327350652e+01
2.455233958333333489e+06 -4.789619999999999891e+02 -1.585999999999999943e+01 8.887900000000000489e+01 -5.557000000000000384e+00 6.988000000000000433e+00 9.682999999999999829e+00 1.194121572537737919e+01 3.581712364946038463e+01
2.455233979166666511e+06 -4.609359999999999786e+02 -1.635500000000000043e+01 8.561400000000000432e+01 -5.355999999999999872e+00 6.677999999999999936e+00 9.390000000000000568e+00 1.152249035582152281e+01 3.541975686262139789e+01
2.455234000000000000e+06 -4.243389999999999986e+02 -1.657199999999999918e+01 7.908400000000000318e+01 -4.950999999999999623e+00 5.964999999999999858e+00 8.888999999999999346e+00 1.070493091990788947e+01 3.386374904708686273e+01
2.455234020833333489e+06 -3.714900000000000091e+02 -1.651300000000000168e+01 6.967300000000000182e+01 -4.365999999999999659e+00 4.892000000000000348e+00 8.207000000000000739e+00 9.554397573892350337e+00 3.079817711648930967e+01
2.455234041666666511e+06 -3.058410000000000082e+02 -1.618499999999999872e+01 5.795300000000000296e+01 -3.637000000000000011e+00 3.527000000000000135e+00 7.384999999999999787e+00 8.184005987290086992e+00 2.552866080754954226e+01
2.455234062500000000e+06 -2.317189999999999941e+02 -1.560299999999999976e+01 4.464600000000000080e+01 -2.809000000000000163e+00 1.953999999999999959e+00 6.474000000000000199e+00 6.762454583951008402e+00 1.679500491623064562e+01
2.455234083333333489e+06 -1.540140000000000100e+02 -1.478700000000000081e+01 3.057700000000000173e+01 -1.933999999999999941e+00 2.710000000000000187e-01 5.530999999999999694e+00 5.537635054786473887e+00 2.805053147026520755e+00
